,uFan,PTot,TRoo
17716320.0,0.0,1.3602993861434908e-41,303.00351232647006
17716380.0,0.0,5.487051405928032e-42,302.999986184313
17716440.0,0.0,2.4994261031402198e-43,302.9965819928249
17716500.0,0.0,4.503206811101913e-43,302.9933006061868
17716500.0,0.0,4.503206811101913e-43,302.9933006061868
17716560.0,0.0,2.7672189072512033e-44,302.99020051634034
17716620.0,0.0,3.020216840513531e-45,302.987181259156
17716680.0,0.0,6.1346723885831536e-46,302.984269179115
17716740.0,0.0,5.667535135870296e-47,302.9814719906999
17716800.0,0.0,6.830111127082787e-47,302.97879081518386
17716860.0,0.0,6.50817549738367e-48,302.976224358162
17716920.0,0.0,3.8109565728291365e-49,302.9737704093146
17716980.0,0.0,1.0442660190819688e-49,302.9714264854765
17717040.0,0.0,1.0916121378014535e-51,302.9691904134572
17717100.0,0.0,1.0014562228985218e-50,302.96705746018733
17717160.0,0.0,1.310457185001017e-51,302.9650167744483
17717220.0,0.0,4.30221930679955e-53,302.96305923302066
17717280.0,0.0,1.6951073155065563e-53,302.9611774373606
17717340.0,0.0,7.403609655566114e-55,302.9593652156953
17717400.0,0.0,1.398864271468511e-54,302.95761726338
17717400.0,0.0,1.398864271468511e-54,302.95761726338
17717460.0,0.0,8.56056885659823e-56,302.95595744530567
17717520.0,0.0,9.36238281244376e-57,302.9543330077828
17717580.0,0.0,1.893387215089454e-57,302.9527535420708
17717640.0,0.0,1.7861598128556452e-58,302.95122014579295
17717700.0,0.0,2.1057661910507108e-58,302.9497311933387
17717760.0,0.0,1.9883807823981176e-59,302.9482842701493
17717820.0,0.0,1.1780511329915631e-60,302.94687679456814
17717880.0,0.0,3.197627915051227e-61,302.945506196671
17717940.0,0.0,2.999696372133248e-63,302.9441699476335
17718000.0,0.0,3.0719113410830246e-62,302.94286553857063
17718060.0,0.0,3.9745201347030177e-63,302.94159044222124
17718120.0,0.0,1.3324307946437567e-64,302.9403420688569
17718180.0,0.0,5.161491897444894e-65,302.9391177204695
17718240.0,0.0,2.1825490814193863e-66,302.9379145448759
17718300.0,0.0,4.277859009308581e-66,302.9367294906073
17718300.0,0.0,4.277859009308581e-66,302.9367294906073
17718360.0,0.0,2.6101370669660837e-67,302.9355675508167
17718420.0,0.0,2.8591953978733177e-68,302.93441205431446
17718480.0,0.0,5.763846128082703e-69,302.93326228237345
17718540.0,0.0,5.5220007578869796e-70,302.93211498950785
17718600.0,0.0,6.405910690932052e-70,302.9309658496442
17718660.0,0.0,6.007571875856387e-71,302.92980989877503
17718720.0,0.0,3.591057945945666e-72,302.92864165860567
17718780.0,0.0,9.677940989967635e-73,302.9274551632695
17718840.0,0.0,8.287203581150666e-75,302.92624395957796
17718900.0,0.0,9.309608653498224e-74,302.9250011030904
17718960.0,0.0,1.1940196800147052e-74,302.9237191570877
17719020.0,0.0,4.067128494805049e-76,302.9223901967656
17719080.0,0.0,1.555167533124978e-76,302.9210058194596
17719140.0,0.0,6.4081340970963015e-78,302.9195571612233
17719200.0,0.0,1.2929735541293647e-77,302.9180349198952
17719200.0,0.0,1.2929735541293647e-77,302.9180349198952
17719260.0,0.0,7.870007933889149e-79,302.9163838745045
17719320.0,0.0,8.630387399842398e-80,302.91465868559374
17719380.0,0.0,1.735220457954413e-80,302.9128235495747
17719440.0,0.0,1.6818752875241926e-81,302.91085668259285
17719500.0,0.0,1.9266846383451448e-81,302.90874223504557
17719560.0,0.0,1.7967749005126625e-82,302.90646746474624
17719620.0,0.0,1.0812342440917717e-83,302.9040216920255
17719680.0,0.0,2.8968342079859804e-84,302.9013958535657
17719740.0,0.0,2.2930950997514357e-86,302.89858226113824
17719800.0,0.0,2.787552501013072e-85,302.8955744336951
17719860.0,0.0,3.549172120885661e-86,302.8923669578112
17719920.0,0.0,1.2237145522973054e-87,302.8889553593733
17719980.0,0.0,4.629613070396888e-88,302.88533597735085
17720040.0,0.0,1.8669829672159043e-89,302.8815058306466
17720100.0,0.0,3.855090768575169e-89,302.8774624637583
17720100.0,0.0,3.855090768575169e-89,302.8774624637583
17720160.0,0.0,2.3408141128283714e-90,302.8731022670032
17720220.0,0.0,2.5678985112626515e-91,302.8685973407663
17720280.0,0.0,5.1495012056294044e-92,302.8638964151527
17720340.0,0.0,5.034709500719495e-93,302.8589752740582
17720400.0,0.0,5.7073550914340965e-93,302.8538255495739
17720460.0,0.0,5.295785763562577e-94,302.84845221663926
17720520.0,0.0,3.202324895822976e-95,302.84286367509566
17720580.0,0.0,8.53481097660809e-96,302.8370691041049
17720640.0,0.0,6.30678809377398e-98,302.8310778167004
17720700.0,0.0,8.207139528228615e-97,302.8248991372095
17720760.0,0.0,1.0382830452038023e-97,302.8185424037855
17720820.0,0.0,3.6136437668167224e-99,302.8120169913406
17720880.0,0.0,1.3548638257968584e-99,302.8053323305514
17720940.0,0.0,5.3647132612073465e-101,302.7984979196132
17721000.0,0.0,1.1287836670140648e-100,302.79152333009307
17721000.0,0.0,1.1287836670140648e-100,302.79152333009307
17721060.0,0.0,6.8382932871425105e-102,302.78435672416913
17721120.0,0.0,7.501626889702631e-103,302.7771133920199
17721180.0,0.0,1.5007097547091813e-103,302.76977387044076
17721240.0,0.0,1.4772541170082337e-104,302.7623380326047
17721300.0,0.0,1.6600665982720157e-104,302.75481240805544
17721360.0,0.0,1.5337133357577814e-105,302.7472058320353
17721420.0,0.0,9.309922545220017e-107,302.7395279614442
17721480.0,0.0,2.4703180905609913e-107,302.73178876645153
17721540.0,0.0,1.7181479556463341e-109,302.72399835445276
17721600.0,0.0,2.373739186098637e-108,302.7161669074358
17721660.0,0.0,2.9870156255511066e-109,302.708304658222
17721720.0,0.0,1.0476747230032337e-110,302.7004218801941
17721780.0,0.0,3.899021952771916e-111,302.69252888185787
17721840.0,0.0,1.5202668612451118e-112,302.68463600328425
17721900.0,0.0,3.250151218304856e-112,302.67675361341765
17721900.0,0.0,3.250151218304856e-112,302.67675361341765
17721960.0,0.0,1.9654381702708264e-113,302.6689016799487
17722020.0,0.0,2.1563333086713523e-114,302.6610738578697
17722080.0,0.0,4.305745558559489e-115,302.6532852670119
17722140.0,0.0,4.262998014795929e-116,302.6455479973982
17722200.0,0.0,4.756939843110064e-116,302.6378731100384
17722260.0,0.0,4.379928633785505e-117,302.6302713253574
17722320.0,0.0,2.6678631054521534e-118,302.622753258044
17722380.0,0.0,7.054640542246032e-119,302.61532949756446
17722440.0,0.0,4.651166828498186e-121,302.60801063623745
17722500.0,0.0,6.778627745756152e-120,302.6008072795678
17722560.0,0.0,8.494464949279632e-121,302.5937300506527
17722620.0,0.0,2.9998389819751316e-122,302.58678959268207
17722680.0,0.0,1.1099144841531436e-122,302.5799965709022
17722740.0,0.0,4.272767936444893e-124,302.57336167451007
17722800.0,0.0,9.263904854276544e-124,302.5668956186404
17722800.0,0.0,9.263904854276544e-124,302.5668956186404
17722860.0,0.0,5.596194495912899e-125,302.5606880301017
17722920.0,0.0,6.143254151556967e-126,302.5545988448347
17722980.0,0.0,1.2253614830620347e-126,302.54866750280456
17723040.0,0.0,1.2197289464661747e-127,302.5429064659956
17723100.0,0.0,1.3537352381032396e-127,302.5373186734947
17723160.0,0.0,1.243524165264735e-128,302.53190356666073
17723220.0,0.0,7.600822048550267e-130,302.52665917290904
17723280.0,0.0,2.0051546960229454e-130,302.52158284425826
17723340.0,0.0,1.2609672357743508e-132,302.51667153442713
17723400.0,0.0,1.928839897343384e-131,302.51192191557004
17723460.0,0.0,2.409849788604086e-132,302.5073304374559
17723520.0,0.0,8.56494380405162e-134,302.50289336440727
17723580.0,0.0,3.1549601103777257e-134,302.4986068023291
17723640.0,0.0,1.2018334115167824e-135,302.49446672030666
17723700.0,0.0,2.6389015953295725e-135,302.4904689685526
17723700.0,0.0,2.6389015953295725e-135,302.4904689685526
17723760.0,0.0,1.593439381037345e-136,302.4866736550707
17723820.0,0.0,1.7508573416758097e-137,302.48296526848924
17723880.0,0.0,3.490625157826357e-138,302.4793704152911
17723940.0,0.0,3.491930791467076e-139,302.475895230753
17724000.0,0.0,3.8592353484539744e-139,302.4725387832283
17724060.0,0.0,3.5391265729081045e-140,302.4692976908519
17724120.0,0.0,2.1703912585666602e-141,302.4661677011508
17724180.0,0.0,5.7157369883768955e-142,302.4631442331992
17724240.0,0.0,3.44535351842262e-144,302.46022256511606
17724300.0,0.0,5.506211172605337e-143,302.45739790005615
17724360.0,0.0,6.863022453495796e-144,302.45466539033623
17724420.0,0.0,2.4531326548897208e-145,302.45202014693047
17724480.0,0.0,9.003421997812223e-146,302.4494572436828
17724540.0,0.0,3.3987897602837263e-147,302.4469717194715
17724600.0,0.0,7.546611750845627e-147,302.44455857947173
17724600.0,0.0,7.546611750845627e-147,302.44455857947173
17724660.0,0.0,4.555595734779082e-148,302.4422441805574
17724720.0,0.0,5.010153510590077e-149,302.4399692704585
17724780.0,0.0,9.985007360901976e-150,302.4377439099171
17724840.0,0.0,1.0032282358464249e-150,302.4355681645728
17724900.0,0.0,1.1047571792705711e-150,302.4334386466602
17724960.0,0.0,1.0116653424962831e-151,302.43135076787314
17725020.0,0.0,6.221909126891522e-153,302.4292995092178
17725080.0,0.0,1.6360413266428657e-153,302.4272796840005
17725140.0,0.0,9.489677499907315e-156,302.425286027583
17725200.0,0.0,1.5779065767314446e-154,302.42331322793206
17725260.0,0.0,1.962501620974209e-155,302.42135593593684
17725320.0,0.0,7.048967147291413e-157,302.4194087688197
17725380.0,0.0,2.5786103100702378e-157,302.4174663112013
17725440.0,0.0,9.655496596398792e-159,302.41552311538305
17725500.0,0.0,2.1647368261833506e-158,302.41357370138957
17725500.0,0.0,2.1647368261833506e-158,302.41357370138957
17725560.0,0.0,1.3062214938041275e-159,302.41160690764826
17725620.0,0.0,1.4374109236923884e-160,302.40962681678303
17725680.0,0.0,2.8632068821487793e-161,302.40762525504914
17725740.0,0.0,2.88704299029378e-162,302.4055957292512
17725800.0,0.0,3.168457322374943e-162,302.4035322924275
17725860.0,0.0,2.897050042605815e-163,302.4014291605981
17725920.0,0.0,1.7857154785280618e-164,302.399280584901
17725980.0,0.0,4.687828272442588e-165,302.39708080908764
17726040.0,0.0,2.6245739129973395e-167,302.39482405552224
17726100.0,0.0,4.522930990582699e-166,302.3925045207246
17726160.0,0.0,5.612717271703174e-167,302.3901163741517
17726220.0,0.0,2.0238622449376826e-168,302.38765375812716
17726280.0,0.0,7.379382776465403e-169,302.3851107882223
17726340.0,0.0,2.742188541872589e-170,302.38248155385804
17726400.0,0.0,6.198291097574606e-170,302.379760119048
17726400.0,0.0,6.198291097574606e-170,302.379760119048
17726460.0,0.0,3.7370410576296877e-171,302.37689788097293
17726520.0,0.0,4.1126183058259434e-172,302.37397226413367
17726580.0,0.0,8.184343978023755e-173,302.3709629914356
17726640.0,0.0,8.274325386000947e-174,302.36786435538215
17726700.0,0.0,9.049230011474627e-174,302.3646756688211
17726760.0,0.0,8.258623511044538e-175,302.3613979893147
17726820.0,0.0,5.097865249531578e-176,302.35803300081426
17726880.0,0.0,1.3356176101023399e-176,302.35458262870935
17726940.0,0.0,7.235207426159969e-179,302.35104890469734
17727000.0,0.0,1.287617201610485e-177,302.3474339172439
17727060.0,0.0,1.5937767049244758e-178,302.34373979179355
17727120.0,0.0,5.763480682285283e-180,302.3399686816761
17727180.0,0.0,2.0941931154303034e-180,302.33612276314545
17727240.0,0.0,7.724746119160278e-182,302.33220423223327
17727300.0,0.0,1.757837040448412e-181,302.32821530255535
17727300.0,0.0,1.757837040448412e-181,302.32821530255535
17727360.0,0.0,1.0584629976562028e-182,302.32412607872567
17727420.0,0.0,1.1642583953596945e-183,302.31999397768175
17727480.0,0.0,2.313759987454659e-184,302.3158059886186
17727540.0,0.0,2.3434417768411868e-185,302.3115591699103
17727600.0,0.0,2.5536767478888993e-185,302.3072540301871
17727660.0,0.0,2.325534355766013e-186,302.30289226046034
17727720.0,0.0,1.4366500664238105e-187,302.29847596300226
17727780.0,0.0,3.755557487560445e-188,302.2940073889718
17727840.0,0.0,1.9728337242908014e-190,302.2894888489666
17727900.0,0.0,3.6149327146767876e-189,302.2849226823701
17727960.0,0.0,4.4624747022212584e-190,302.28031124670736
17728020.0,0.0,1.6172789939191495e-191,302.27565691382404
17728080.0,0.0,5.856266030376391e-192,302.27096206840463
17728140.0,0.0,2.1451641187212508e-193,302.2662291072998
17728200.0,0.0,4.909628595795518e-193,302.2614604391398
17728200.0,0.0,4.909628595795518e-193,302.2614604391398
17728260.0,0.0,2.9520852547500024e-194,302.2566428745305
17728320.0,0.0,3.2448713673836897e-195,302.25180586637856
17728380.0,0.0,6.439177393399847e-196,302.24694470468563
17728440.0,0.0,6.530921919299761e-197,302.2420597189641
17728500.0,0.0,7.092556323444737e-197,302.23715303077057
17728560.0,0.0,6.4453138886463274e-198,302.23222742465697
17728620.0,0.0,3.983998523661919e-199,302.22728595078434
17728680.0,0.0,1.0392458874631291e-199,302.2223317787179
17728740.0,0.0,5.306063686685168e-202,302.21736813859394
17728800.0,0.0,9.9874464999848e-201,302.21239829414947
17728860.0,0.0,1.2298658526271509e-201,302.2074255278104
17728920.0,0.0,4.4658537806674014e-203,302.2024531286433
17728980.0,0.0,1.612098600318042e-203,302.19748438129614
17729040.0,0.0,5.868117530633661e-205,302.1925225565193
17729100.0,0.0,1.350068156999665e-204,302.1875709048666
17729100.0,0.0,1.350068156999665e-204,302.1875709048666
17729160.0,0.0,8.107917755037069e-206,302.18263950513096
17729220.0,0.0,8.907129990695629e-207,302.17772020521386
17729280.0,0.0,1.7653940720032846e-207,302.1728191372097
17729340.0,0.0,1.7930138032478916e-208,302.16794045261906
17729400.0,0.0,1.9415179655939594e-208,302.1630876325873
17729460.0,0.0,1.7612876481748094e-209,302.158263920667
17729520.0,0.0,1.0894577954470953e-210,302.1534724643431
17729580.0,0.0,2.8370658067627085e-211,302.1487163615621
17729640.0,0.0,1.4111869800777605e-213,302.1439986764087
17729700.0,0.0,2.723952758416309e-212,302.13932244481964
17729760.0,0.0,3.3477886943513855e-213,302.1346906771106
17729820.0,0.0,1.2181313238323114e-214,302.13010635950485
17729880.0,0.0,4.386402791140975e-215,302.125572455359
17729940.0,0.0,1.5881414777839946e-216,302.12109190630605
17730000.0,0.0,3.6725978916465625e-216,302.11666763338
17730000.0,0.0,3.6725978916465625e-216,302.11666763338
17730060.0,0.0,2.2040998520761997e-217,302.1123291266741
17730120.0,0.0,2.421190516246619e-218,302.1080287843142
17730180.0,0.0,4.7956574126188624e-219,302.1037786845563
17730240.0,0.0,4.8789893563022055e-220,302.09958214082053
17730300.0,0.0,5.271647420748333e-220,302.0954394821385
17730360.0,0.0,4.777107518516236e-221,302.0913500263379
17730420.0,0.0,2.958257899656741e-222,302.08731275329546
17730480.0,0.0,7.695578582301907e-223,302.0833265385781
17730540.0,0.0,3.738026713813823e-225,302.079390237392
17730600.0,0.0,7.389868077320396e-224,302.07550271667697
17730660.0,0.0,9.070724835275594e-225,302.0716628685106
17730720.0,0.0,3.308214860220519e-226,302.0678696162003
17730780.0,0.0,1.189155857987565e-226,302.06412191708114
17730840.0,0.0,4.286396377370047e-228,302.06041876353373
17730900.0,0.0,9.963108045937687e-228,302.0567591828702
