,P_coo,P_coo_1,P_coo_2,P_coo_3,P_coo_4,T_roo,T_roo_1,T_roo_2,T_roo_3,T_roo_4,T_set,h,T_oa
19206.0,0.0,0.0,0.0,0.0,813.0240143481446,19.605965733033827,19.2094364531398,18.621862483465577,17.66062135745375,16.12353973395102,27.81534168171129,1,24.098005383566147
19207.0,0.0,0.0,0.0,0.0,0.0,19.89472005473857,19.605965733033827,19.2094364531398,18.621862483465577,17.66062135745375,27.81534168171129,1,23.97103633828982
19208.0,0.0,0.0,0.0,0.0,0.0,20.1179679800876,19.89472005473857,19.605965733033827,19.2094364531398,18.621862483465577,27.81534168171129,2,23.83325496045694
19209.0,0.0,0.0,0.0,0.0,0.0,20.299544201426556,20.1179679800876,19.89472005473857,19.605965733033827,19.2094364531398,27.81534168171129,2,23.68285008505171
19210.0,0.0,0.0,0.0,0.0,0.0,20.44877524901267,20.299544201426556,20.1179679800876,19.89472005473857,19.605965733033827,27.81534168171129,2,23.52745738443099
19211.0,0.0,0.0,0.0,0.0,0.0,20.56981296971162,20.44877524901267,20.299544201426556,20.1179679800876,19.89472005473857,27.81534168171129,2,23.376427649541938
19212.0,0.0,0.0,0.0,0.0,0.0,20.667077692615237,20.56981296971162,20.44877524901267,20.299544201426556,20.1179679800876,26.572712568248733,3,23.23774788778735
19213.0,0.0,0.0,0.0,0.0,0.0,20.744308268554448,20.667077692615237,20.56981296971162,20.44877524901267,20.299544201426556,22.837412547136864,3,23.11023798943893
19214.0,0.0,0.0,0.0,0.0,0.0,20.805567294414004,20.744308268554448,20.667077692615237,20.56981296971162,20.44877524901267,22.498973976388925,3,22.98826321100313
19215.0,0.0,0.0,0.0,0.0,0.0,20.854243372614462,20.805567294414004,20.744308268554448,20.667077692615237,20.56981296971162,22.498973976388925,3,22.866401244048518
19216.0,0.0,0.0,0.0,0.0,0.0,20.892894091670883,20.854243372614462,20.805567294414004,20.744308268554448,20.667077692615237,22.498973976388925,4,22.73430140353281
19217.0,0.0,0.0,0.0,0.0,0.0,20.922935558093286,20.892894091670883,20.854243372614462,20.805567294414004,20.744308268554448,22.498973976388925,4,22.576159684534503
19218.0,0.0,0.0,0.0,0.0,0.0,20.94538858382964,20.922935558093286,20.892894091670883,20.854243372614462,20.805567294414004,22.498973976388925,4,22.410170077823352
19219.0,0.0,0.0,0.0,0.0,0.0,20.962473115195905,20.94538858382964,20.922935558093286,20.892894091670883,20.854243372614462,22.498973976388925,4,22.26366409805337
19220.0,0.0,0.0,0.0,0.0,0.0,20.979257005750128,20.962473115195905,20.94538858382964,20.922935558093286,20.892894091670883,22.498973976388925,5,22.183717764107087
19221.0,0.0,0.0,0.0,0.0,0.0,21.004107902659484,20.979257005750128,20.962473115195905,20.94538858382964,20.922935558093286,22.498973976388925,5,22.25027145575541
19222.0,106.47899860971708,0.0,0.0,0.0,0.0,20.71172062970618,21.004107902659484,20.979257005750128,20.962473115195905,20.94538858382964,21.425558841969234,5,22.43341689512397
19223.0,1052.580220458154,106.47899860971708,0.0,0.0,0.0,18.04180165240541,20.71172062970618,21.004107902659484,20.979257005750128,20.962473115195905,18.04537385418712,5,22.670815283306126
19224.0,397.4036043034246,1052.580220458154,106.47899860971708,0.0,0.0,17.74063801174765,18.04180165240541,20.71172062970618,21.004107902659484,20.979257005750128,17.740653999021106,6,22.910455794172037
19225.0,394.04904548641326,397.4036043034246,1052.580220458154,106.47899860971708,0.0,17.740719667724704,17.74063801174765,18.04180165240541,20.71172062970618,21.004107902659484,17.740653999021106,6,23.15667434666983
19226.0,404.40333172013936,394.04904548641326,397.4036043034246,1052.580220458154,106.47899860971708,17.740851762845693,17.740719667724704,17.74063801174765,18.04180165240541,20.71172062970618,17.740653999021106,6,23.425056099124504
19227.0,421.9082213115624,404.40333172013936,394.04904548641326,397.4036043034246,1052.580220458154,17.740938924983254,17.740851762845693,17.740719667724704,17.74063801174765,18.04180165240541,17.740653999021106,6,23.725496351860443
19228.0,446.5171548927165,421.9082213115624,404.40333172013936,394.04904548641326,397.4036043034246,17.741028243498874,17.740938924983254,17.740851762845693,17.740719667724704,17.74063801174765,17.740653999021106,7,24.08140944360059
19229.0,330.34780326714923,446.5171548927165,421.9082213115624,404.40333172013936,394.04904548641326,18.08674881076712,17.741028243498874,17.740938924983254,17.740851762845693,17.740719667724704,19.886830159886415,7,24.527732199741195
19230.0,284.4064703478508,330.34780326714923,446.5171548927165,421.9082213115624,404.40333172013936,18.91062789456049,18.08674881076712,17.741028243498874,17.740938924983254,17.740851762845693,26.329500564392276,7,25.003350242651834
19231.0,301.0564605206416,284.4064703478508,330.34780326714923,446.5171548927165,421.9082213115624,19.52795025386763,18.91062789456049,18.08674881076712,17.741028243498874,17.740938924983254,26.88302910591665,7,25.421353224330687
19232.0,309.4770903836314,301.0564605206416,284.4064703478508,330.34780326714923,446.5171548927165,20.160502375934072,19.52795025386763,18.91062789456049,18.08674881076712,17.741028243498874,26.88302910591665,8,25.728220370929648
19233.0,318.3347335323558,309.4770903836314,301.0564605206416,284.4064703478508,330.34780326714923,20.841615630291756,20.160502375934072,19.52795025386763,18.91062789456049,18.08674881076712,26.88302910591665,8,26.00333333333333
19234.0,327.0310215764868,318.3347335323558,309.4770903836314,301.0564605206416,284.4064703478508,21.486901567857103,20.841615630291756,20.160502375934072,19.52795025386763,18.91062789456049,26.88302910591665,8,26.278333333333308
19235.0,335.2552533042477,327.0310215764868,318.3347335323558,309.4770903836314,301.0564605206416,22.135313616231826,21.486901567857103,20.841615630291756,20.160502375934072,19.52795025386763,26.88302910591665,8,26.55333333333334
19236.0,343.149163126843,335.2552533042477,327.0310215764868,318.3347335323558,309.4770903836314,22.802362776317068,22.135313616231826,21.486901567857103,20.841615630291756,20.160502375934072,26.88302910591665,9,26.82833333333332
19237.0,350.8318583085164,343.149163126843,335.2552533042477,327.0310215764868,318.3347335323558,23.492061555545604,22.802362776317068,22.135313616231826,21.486901567857103,20.841615630291756,26.88302910591665,9,27.103333333333296
19238.0,358.2494841934481,350.8318583085164,343.149163126843,335.2552533042477,327.0310215764868,24.204906082390494,23.492061555545604,22.802362776317068,22.135313616231826,21.486901567857103,26.88302910591665,9,27.378333333333387
19239.0,365.4500035383227,358.2494841934481,350.8318583085164,343.149163126843,335.2552533042477,24.939883101700275,24.204906082390494,23.492061555545604,22.802362776317068,22.135313616231826,27.259834862902323,9,27.653359707944446
19240.0,372.7163342183845,365.4500035383227,358.2494841934481,350.8318583085164,343.149163126843,25.695144273899814,24.939883101700275,24.204906082390494,23.492061555545604,22.802362776317068,28.435751624342515,10,27.945878091257327
19241.0,380.4981615358832,372.7163342183845,365.4500035383227,358.2494841934481,350.8318583085164,26.468506930545175,25.695144273899814,24.939883101700275,24.204906082390494,23.492061555545604,28.544524677512243,10,28.29632709703344
19242.0,388.1530032156623,380.4981615358832,372.7163342183845,365.4500035383227,358.2494841934481,27.25589746003243,26.468506930545175,25.695144273899814,24.939883101700275,24.204906082390494,28.544524677512243,10,28.632969683007104
19243.0,1443.4178309396386,388.1530032156623,380.4981615358832,372.7163342183845,365.4500035383227,26.80709941313654,27.25589746003243,26.468506930545175,25.695144273899814,24.939883101700275,27.052548741116368,10,28.852699231494853
19244.0,3036.868829174904,1443.4178309396386,388.1530032156623,380.4981615358832,372.7163342183845,23.246310508562885,26.80709941313654,27.25589746003243,26.468506930545175,25.695144273899814,22.56259660551649,11,28.899927795357087
19245.0,2475.258158439901,3036.868829174904,1443.4178309396386,388.1530032156623,380.4981615358832,22.204427645078567,23.246310508562885,26.80709941313654,27.25589746003243,26.468506930545175,22.188194963980038,11,28.90000000000009
19246.0,1714.8469905292693,2475.258158439901,3036.868829174904,1443.4178309396386,388.1530032156623,22.188035019077745,22.204427645078567,23.246310508562885,26.80709941313654,27.25589746003243,22.188194963980038,11,28.90000000000009
19247.0,1632.838927768528,1714.8469905292693,2475.258158439901,3036.868829174904,1443.4178309396386,22.188095991118246,22.188035019077745,22.204427645078567,23.246310508562885,26.80709941313654,22.188194963980038,11,28.90000000000009
19248.0,1597.804968282385,1632.838927768528,1714.8469905292693,2475.258158439901,3036.868829174904,22.18816929575462,22.188095991118246,22.188035019077745,22.204427645078567,23.246310508562885,22.188194963980038,12,28.90000000000009
19249.0,1572.7514259403329,1597.804968282385,1632.838927768528,1714.8469905292693,2475.258158439901,22.18820316603143,22.18816929575462,22.188095991118246,22.188035019077745,22.204427645078567,22.188194963980038,12,28.90000000000009
19250.0,1546.631889159587,1572.7514259403329,1597.804968282385,1632.838927768528,1714.8469905292693,22.188173385029813,22.18820316603143,22.18816929575462,22.188095991118246,22.188035019077745,22.188194963980038,12,28.90000000000009
19251.0,1508.544002270822,1546.631889159587,1572.7514259403329,1597.804968282385,1632.838927768528,22.188105460775546,22.188173385029813,22.18820316603143,22.18816929575462,22.188095991118246,22.188194963980038,12,28.90002416758631
19252.0,1459.2351648112556,1508.544002270822,1546.631889159587,1572.7514259403329,1597.804968282385,22.188039541863418,22.188105460775546,22.188173385029813,22.18820316603143,22.18816929575462,22.188194963980038,13,28.921748453830673
19253.0,1410.5181689376657,1459.2351648112556,1508.544002270822,1546.631889159587,1572.7514259403329,22.187992008031472,22.188039541863418,22.188105460775546,22.188173385029813,22.18820316603143,22.188194963980038,13,29.033674996821333
19254.0,1364.270026906121,1410.5181689376657,1459.2351648112556,1508.544002270822,1546.631889159587,22.18796476892976,22.187992008031472,22.188039541863418,22.188105460775546,22.188173385029813,22.188194963980038,13,29.19862115796053
19255.0,1315.290413222547,1364.270026906121,1410.5181689376657,1459.2351648112556,1508.544002270822,22.187939347278586,22.18796476892976,22.187992008031472,22.188039541863418,22.188105460775546,22.188194963980038,13,29.3464281494102
19256.0,725.1415635974794,1315.290413222547,1364.270026906121,1410.5181689376657,1459.2351648112556,23.195579702253326,22.187939347278586,22.18796476892976,22.187992008031472,22.188039541863418,24.022971836282238,14,29.42256706622294
19257.0,339.3276435106197,725.1415635974794,1315.290413222547,1364.270026906121,1410.5181689376657,25.755490213597568,23.195579702253326,22.187939347278586,22.18796476892976,22.187992008031472,29.61395737721972,14,29.447820292631036
19258.0,352.6255725299153,339.3276435106197,725.1415635974794,1315.290413222547,1364.270026906121,27.16788451198954,25.755490213597568,23.195579702253326,22.187939347278586,22.18796476892976,30.133955272028516,14,29.443106280563654
19259.0,364.20153164252434,352.6255725299153,339.3276435106197,725.1415635974794,1315.290413222547,28.02393728833664,27.16788451198954,25.755490213597568,23.195579702253326,22.187939347278586,30.133955272028516,14,29.418046331149924
19260.0,379.740902275313,364.20153164252434,352.6255725299153,339.3276435106197,725.1415635974794,28.585270202017284,28.02393728833664,27.16788451198954,25.755490213597568,23.195579702253326,29.64873461385787,15,29.375898547871998
19261.0,491.49677545302654,379.740902275313,364.20153164252434,352.6255725299153,339.3276435106197,28.171215341305356,28.585270202017284,28.02393728833664,27.16788451198954,25.755490213597568,28.171564014901264,15,29.29649189396082
19262.0,499.9881921627905,491.49677545302654,379.740902275313,364.20153164252434,352.6255725299153,28.05736893181364,28.171215341305356,28.585270202017284,28.02393728833664,27.16788451198954,28.057383006620682,15,29.172926329725385
19263.0,490.60485691580686,499.9881921627905,491.49677545302654,379.740902275313,364.20153164252434,28.057317120438938,28.05736893181364,28.171215341305356,28.585270202017284,28.02393728833664,28.057383006620682,15,29.005296825725566
19264.0,477.6137267028182,490.60485691580686,499.9881921627905,491.49677545302654,379.740902275313,28.057292702986047,28.057317120438938,28.05736893181364,28.171215341305356,28.585270202017284,28.057383006620682,16,28.76072126032875
19265.0,460.56428477202655,477.6137267028182,490.60485691580686,499.9881921627905,491.49677545302654,28.057267052163525,28.057292702986047,28.057317120438938,28.05736893181364,28.171215341305356,28.057383006620682,16,28.345834180017334
19266.0,440.5843897262076,460.56428477202655,477.6137267028182,490.60485691580686,499.9881921627905,28.05724606917437,28.057267052163525,28.057292702986047,28.057317120438938,28.05736893181364,28.057383006620682,16,27.843285136973293
19267.0,430.15387560760905,440.5843897262076,460.56428477202655,477.6137267028182,490.60485691580686,28.057237294955087,28.05724606917437,28.057267052163525,28.057292702986047,28.057317120438938,28.057383006620682,16,27.388600919104533
19268.0,432.4984758572565,430.15387560760905,440.5843897262076,460.56428477202655,477.6137267028182,28.057238343883796,28.057237294955087,28.05724606917437,28.057267052163525,28.057292702986047,28.057383006620682,17,27.105925898079647
19269.0,416.560439948211,432.4984758572565,430.15387560760905,440.5843897262076,460.56428477202655,28.057241172330635,28.057238343883796,28.057237294955087,28.05724606917437,28.057267052163525,28.057383006620682,17,26.999327964672034
19270.0,453.7635240165588,416.560439948211,432.4984758572565,430.15387560760905,440.5843897262076,27.396807774037427,28.057241172330635,28.057238343883796,28.057237294955087,28.05724606917437,27.398381859317226,17,26.950301127287503
19271.0,577.1296265311154,453.7635240165588,416.560439948211,432.4984758572565,430.15387560760905,25.3995631973429,27.396807774037427,28.057241172330635,28.057238343883796,28.057237294955087,25.40167518812848,17,26.827462223655004
19272.0,462.0795627581792,577.1296265311154,453.7635240165588,416.560439948211,432.4984758572565,25.215659303311725,25.3995631973429,27.396807774037427,28.057241172330635,28.057238343883796,25.216589298456427,18,26.527693585462032
19273.0,395.1805896915558,462.0795627581792,577.1296265311154,453.7635240165588,416.560439948211,25.216091304682152,25.215659303311725,25.3995631973429,27.396807774037427,28.057241172330635,25.216589298456427,18,26.099472663606605
19274.0,352.9359312069288,395.1805896915558,462.0795627581792,577.1296265311154,453.7635240165588,25.2161598803969,25.216091304682152,25.215659303311725,25.3995631973429,27.396807774037427,25.216589298456427,18,25.631321099789602
19275.0,324.1138663829694,352.9359312069288,395.1805896915558,462.0795627581792,577.1296265311154,25.213584871980913,25.2161598803969,25.216091304682152,25.215659303311725,25.3995631973429,25.216589298456427,18,25.198103037348346
